BAGALKOT|badami|badami|29020115103|GOVT LPS KEB COLONY BADAMI (NEW)
BAGALKOT|badami|badami|29020115902|LPS VADDAR ONI BADAMI
BAGALKOT|badami|badami|29020115101|GOVT MPS BADAMI
BAGALKOT|badami|badami|29020115102|GOVT HPS TIPPU NAGAR BADAMI
BAGALKOT|badami|badami|29020115203|GOVT LPS TATAKOTI
BAGALKOT|badami|badami|29020115204|SKVS KAN PRY SCHOOL BADAMI
BAGALKOT|badami|badami|29020115206|ADARSHY VIDYALAY  RMSA BADAMI
BAGALKOT|badami|badami|29020115403|CHALUKYA V  MANDIR HPS
BAGALKOT|badami|badami|29020115502|GHS BADAMI CITY
BAGALKOT|badami|badami|29020115503|SRI.GMK COMPO.COLLEG BADAMI (AIDED)
BAGALKOT|badami|badami|29020115504|SRI.KALIDAS MADHAMIK HS BADMI AIDED
BAGALKOT|badami|badami|29020115506|SBC GIRLS HS BADAMI (AIDED)
BAGALKOT|badami|badami|29020115507|SRI.BASAVESHWAR HS BADAMI UNAIDED
BAGALKOT|badami|badami|29020115508|SRI.KALIDAS ENG.M HS BADMI UNAIDED
BAGALKOT|badami|badami|29020115511|SRI.VVP ENG M HS BADAMI(UNAIDED)
BAGALKOT|badami|badami|29020115601|MALLIKARJUN  KBS BADAMI
BAGALKOT|badami|badami|29020115602|GOVT HPS BADAMI (ASHRAYA NAGAR
BAGALKOT|badami|badami|29020115605|KITTUR CHANNAMMA  VSK PRI SCH BADAM
BAGALKOT|badami|badami|29020115606|SMT HG MALAGERA ENG MEDIUM PRI SCH
BAGALKOT|badami|badami|29020115607|GOVT LPS KANTI VEERANNA A.C. BADAMI